,property_name,species_name,coded_property_name,property_constraint,from,to,value,atypical
2698,inflorescence_width,carex_gravida,inflorescence_width,,8mm,15mm,,
2699,inflorescence_width,carex_austrina,inflorescence_width,,8mm,15mm,,
2700,inflorescence_width,carex_arkansana,inflorescence_width,,7mm,12mm,,
2701,inflorescence_width,carex_aggregata,inflorescence_width,,8mm,13mm,,
2702,inflorescence_width,carex_festucacea,inflorescence_width,,4.5mm,11mm,,
2703,inflorescence_width,carex_straminiformis,inflorescence_width,,12mm,20mm,,
2704,inflorescence_width,carex_opaca,inflorescence_width,,6.5mm,21mm,,
2705,inflorescence_width,carex_stipata_var_maxima,inflorescence_width,,0cm,4cm,,
2706,inflorescence_width,carex_spicata,inflorescence_width,,6mm,10mm,,
2707,inflorescence_width,carex_stipata,inflorescence_width,,,,4,
2708,inflorescence_width,carex_reniformis,inflorescence_width,,6mm,14mm,,
2709,inflorescence_width,carex_leavenworthii,inflorescence_width,,4.5mm,9mm,,
2710,inflorescence_width,carex_cephalophora,inflorescence_width,,5mm,10mm,,
2711,inflorescence_width,carex_shinnersii,inflorescence_width,,6mm,17mm,,
2712,inflorescence_width,carex_egglestonii,inflorescence_width,,15mm,21mm,,
2713,inflorescence_width,carex_oklahomensis,inflorescence_width,,,,2.5,
2714,inflorescence_width,carex_neurophora,inflorescence_width,,0cm,1.5cm,,
2715,inflorescence_width,carex_praticola,inflorescence_width,,10mm,15mm,,
2716,inflorescence_width,carex_harfordii,inflorescence_width,,7mm,20mm,,
2717,inflorescence_width,carex_praeceptorum,inflorescence_width,,5mm,10mm,,
2718,inflorescence_width,carex_bonanzensis,inflorescence_width,,5mm,10mm,,
2719,inflorescence_width,carex_gracilior,inflorescence_width,,8mm,12mm,,
2720,inflorescence_width,carex_oronensis,inflorescence_width,,6mm,15mm,,
2721,inflorescence_width,carex_wootonii,inflorescence_width,,9mm,20mm,,
2722,inflorescence_width,carex_abrupta,inflorescence_width,,9mm,18mm,,
2723,inflorescence_width,carex_phaeocephala,inflorescence_width,,10mm,15mm,,
2724,inflorescence_width,carex_loliacea,inflorescence_width,,4mm,6mm,,
2725,inflorescence_width,carex_lapponica,inflorescence_width,,4mm,5mm,,
2726,inflorescence_width,carex_arctiformis,inflorescence_width,,8mm,14mm,,
2727,inflorescence_width,carex_lachenalii,inflorescence_width,,5mm,12mm,,
2728,inflorescence_width,carex_tahoensis,inflorescence_width,,6mm,12mm,,
2729,inflorescence_width,carex_subfusca,inflorescence_width,,5.4mm,16.3mm,,
2730,inflorescence_width,carex_stenoptila,inflorescence_width,,8mm,15mm,,
2731,inflorescence_width,carex_ovalis,inflorescence_width,,10mm,15mm,,
2732,inflorescence_width,carex_brunnescens,inflorescence_width,,3mm,6mm,,
2733,inflorescence_width,carex_proposita,inflorescence_width,,11mm,18mm,,
2734,inflorescence_width,carex_mariposana,inflorescence_width,,6mm,16mm,,
2735,inflorescence_width,carex_haydeniana,inflorescence_width,,13mm,18mm,,
2736,inflorescence_width,carex_pachystachya,inflorescence_width,,6.7mm,16.3mm,,
2737,inflorescence_width,carex_magellanica_subsp_ irrigua,inflorescence_width,,4mm,8mm,,
2738,inflorescence_width,carex_subbracteata,inflorescence_width,,7mm,23mm,,
2739,inflorescence_width,carex_arcta,inflorescence_width,,7mm,12mm,,
2740,inflorescence_width,carex_unilateralis,inflorescence_width,,9mm,17mm,,
2741,inflorescence_width,carex_projecta,inflorescence_width,,7mm,14mm,,
2742,inflorescence_width,carex_preslii,inflorescence_width,,8mm,15mm,,
2743,inflorescence_width,carex_ebenea,inflorescence_width,,14mm,20mm,,
2744,leaf-blade_atypical_width,carex_livida,leaf_width,,3.5mm,6.5mm,,atypical
2745,leaf-blade_atypical_width,carex_capillaris,leaf_width,,0.75mm,1mm,,atypical
2746,leaf-blade_atypical_width,carex_cusickii,leaf_width,foliage,5mm,6mm,,atypical
2747,leaf-blade_atypical_width,carex_decomposita,leaf_width,foliage,5.5mm,7mm,,atypical
2748,leaf-blade_width,dulichium_arundinaceum_var_arundinaceum,leaf_width,,3.5mm,8mm,,
2749,leaf-blade_width,carex_turbinata,leaf_width,,2mm,3.5mm,,
2750,leaf-blade_width,carex_lucorum,leaf_width,,0.7mm,3.6mm,,
2751,leaf-blade_width,carex_albicans,leaf_width,,0.8mm,2.5mm,,
2752,leaf-blade_width,carex_peckii,leaf_width,,1mm,3.3mm,,
2753,leaf-blade_width,carex_pensylvanica,leaf_width,,0.5mm,3.6mm,,
2754,leaf-blade_width,carex_floridana,leaf_width,,1.7mm,3mm,,
2755,leaf-blade_width,dulichium_arundinaceum_var_boreale,leaf_width,,1mm,3mm,,
2756,leaf-blade_width,carex_tribuloides_var_tribuloides,leaf_width,,3.2mm,7mm,,
2757,leaf-blade_width,carex_lucorum_var_lucorum,leaf_width,,1.2mm,1.5mm,,atypical
2758,leaf-blade_width,carex_lucorum_var_lucorum,leaf_width,,1.5mm,3.6mm,,
2759,leaf-blade_width,carex_inops,leaf_width,,0.7mm,4.5mm,,
2760,leaf-blade_width,carex_lucorum_var_austrolucorum,leaf_width,,1.3mm,1.5mm,,atypical
2761,leaf-blade_width,carex_lucorum_var_austrolucorum,leaf_width,,1mm,1.3mm,,
2762,leaf-blade_width,carex_tetanica,leaf_width,,1.5mm,5mm,,
2763,leaf-blade_width,carex_nigromarginata,leaf_width,,1.4mm,4mm,,
2764,leaf-blade_width,carex_bromoides_subsp_ montana,leaf_width,widest,2.8mm,4.4mm,,
2765,leaf-blade_width,carex_livida,leaf_width,,1.5mm,3.5mm,,
2766,leaf-blade_width,carex_geophila,leaf_width,,0.8mm,2.3mm,,
2767,leaf-blade_width,carex_brevicaulis,leaf_width,,2mm,3.5mm,,atypical
2768,leaf-blade_width,carex_brevicaulis,leaf_width,,1.3mm,2mm,,
2769,leaf-blade_width,carex_tumulicola,leaf_width,widest,1.5mm,2.5mm,,
2770,leaf-blade_width,carex_perdentata,leaf_width,widest,2.2mm,4.6mm,,
2771,leaf-blade_width,carex_eburnea,leaf_width,,0.2mm,1mm,,
2772,leaf-blade_width,carex_hirtifolia,leaf_width,,4mm,8mm,,
2773,leaf-blade_width,carex_lenticularis_var_lenticularis,leaf_width,,1.5mm,3.5mm,,
2774,leaf-blade_width,carex_hoodii,leaf_width,widest,1mm,3.5mm,,
2775,leaf-blade_width,carex_hookeriana,leaf_width,widest,1.5mm,2.5mm,,
2776,leaf-blade_width,carex_capillaris,leaf_width,,1mm,4mm,,
2777,leaf-blade_width,carex_crinita_var_brevicrinis,leaf_width,,4.8mm,14mm,,
2778,leaf-blade_width,carex_lenticularis_var_impressa,leaf_width,,2mm,3.5mm,,
2779,leaf-blade_width,carex_leptalea,leaf_width,,0.4mm,1.3mm,,
2780,leaf-blade_width,carex_parallela_subsp_ parallela,leaf_width,,0.4mm,1mm,,
2781,leaf-blade_width,carex_gynocrates,leaf_width,,0.3mm,0.7mm,,
2782,leaf-blade_width,carex_lenticularis_var_dolia,leaf_width,,1.5mm,2.5mm,,
2783,leaf-blade_width,carex_crinita_var_crinita,leaf_width,,3.3mm,10.3mm,,
2784,leaf-blade_width,carex_williamsii,leaf_width,,0.25mm,1mm,,
2785,leaf-blade_width,carex_occidentalis,leaf_width,widest,2.5mm,3mm,,atypical
2786,leaf-blade_width,carex_occidentalis,leaf_width,widest,1.5mm,2.5mm,,
2787,leaf-blade_width,carex_socialis,leaf_width,widest,1.5mm,2.2mm,,
2788,leaf-blade_width,carex_mckittrickensis,leaf_width,,0.5mm,1mm,,
2789,leaf-blade_width,carex_baltzellii,leaf_width,proximal,4mm,8mm,,
2790,leaf-blade_width,carex_picta,leaf_width,proximal,2mm,4.5mm,,
2791,leaf-blade_width,carex_rosea,leaf_width,widest,1.8mm,2.6mm,,
2792,leaf-blade_width,carex_vallicola,leaf_width,widest,1mm,3mm,,
2793,leaf-blade_width,carex_retroflexa,leaf_width,widest,1.4mm,3mm,,
2794,leaf-blade_width,carex_krausei,leaf_width,,1mm,2mm,,
2795,leaf-blade_width,carex_appalachica,leaf_width,widest,0.9mm,1.5mm,,
2796,leaf-blade_width,carex_cusickii,leaf_width,foliage,2.5mm,5mm,,
2797,leaf-blade_width,carex_divulsa_subsp_ divulsa,leaf_width,widest,2mm,3mm,,
2798,leaf-blade_width,carex_cephaloidea,leaf_width,widest,4mm,5mm,,atypical
2799,leaf-blade_width,carex_cephaloidea,leaf_width,widest,5mm,8mm,,
2800,leaf-blade_width,carex_sparganioides,leaf_width,widest,5mm,10mm,,
2801,leaf-blade_width,carex_scopulorum_var_prionophylla,leaf_width,,3mm,6mm,,
2802,leaf-blade_width,carex_diandra,leaf_width,foliage,1mm,2.5mm,,
2803,leaf-blade_width,carex_texensis,leaf_width,widest,1mm,1.7mm,,
2804,leaf-blade_width,carex_scopulorum_var_scopulorum,leaf_width,,3mm,6mm,,
2805,leaf-blade_width,carex_muehlenbergii,leaf_width,widest,2mm,4mm,,
2806,leaf-blade_width,carex_muricata_subsp_ lamprocarpa,leaf_width,widest,2mm,4mm,,
2807,leaf-blade_width,carex_radiata,leaf_width,widest,1.3mm,1.9mm,,
2808,leaf-blade_width,carex_stipata_var_stipata,leaf_width,,,,10,
2809,leaf-blade_width,carex_decomposita,leaf_width,foliage,2.5mm,5.5mm,,
2810,leaf-blade_width,carex_supina_subsp_ spaniocarpa,leaf_width,,1mm,1.5mm,,
2811,leaf-blade_width,carex_gravida,leaf_width,widest,3mm,4mm,,atypical
2812,leaf-blade_width,carex_gravida,leaf_width,widest,4mm,8mm,,
2813,leaf-blade_width,carex_austrina,leaf_width,widest,2.5mm,4.5mm,,
2814,leaf-blade_width,carex_arkansana,leaf_width,widest,1mm,2.5mm,,
2815,leaf-blade_width,carex_aggregata,leaf_width,widest,3.5mm,5mm,,
2816,leaf-blade_width,carex_prairea,leaf_width,foliage,2mm,3mm,,
2817,leaf-blade_width,carex_stipata_var_maxima,leaf_width,,8mm,15mm,,
2818,leaf-blade_width,carex_spicata,leaf_width,widest,2mm,4mm,,
2819,leaf-blade_width,carex_lenticularis_var_limnophila,leaf_width,,2mm,4mm,,
2820,leaf-blade_width,carex_glacialis,leaf_width,,0.5mm,1.5mm,,
2821,leaf-blade_width,carex_leavenworthii,leaf_width,widest,3mm,4mm,,atypical
2822,leaf-blade_width,carex_leavenworthii,leaf_width,widest,1.1mm,3mm,,
2823,leaf-blade_width,carex_cephalophora,leaf_width,widest,1.9mm,2.5mm,,atypical
2824,leaf-blade_width,carex_cephalophora,leaf_width,widest,2.5mm,5mm,,
2825,leaf-blade_width,carex_triquetra,leaf_width,,2mm,4mm,,
2826,leaf-blade_width,carex_lenticularis_var_lipocarpa,leaf_width,,2mm,4mm,,
2827,leaf-blade_width,carex_pluriflora,leaf_width,,1.5mm,4mm,,
2828,leaf-blade_width,carex_umbellata,leaf_width,,2.3mm,3.8mm,,atypical
2829,leaf-blade_width,carex_umbellata,leaf_width,,1mm,2.3mm,,
2830,leaf-blade_width,carex_bromoides_subsp_ bromoides,leaf_width,widest,2.9mm,3.1mm,,atypical
2831,leaf-blade_width,carex_bromoides_subsp_ bromoides,leaf_width,widest,1.3mm,2.9mm,,
2832,leaf-blade_width,carex_tonsa,leaf_width,,0.5mm,4.3mm,,
2833,leaf-blade_width,carex_rariflora,leaf_width,,1mm,2.5mm,,
2834,leaf-blade_width,carex_panicea,leaf_width,,1.4mm,4.7mm,,
2835,leaf-blade_width,carex_barrattii,leaf_width,,2mm,5mm,,
2836,leaf-blade_width,carex_pityophila,leaf_width,,1.5mm,2.6mm,,atypical
2837,leaf-blade_width,carex_pityophila,leaf_width,,0.8mm,1.5mm,,
2838,leaf-blade_width,carex_rossii,leaf_width,,2.5mm,4mm,,atypical
2839,leaf-blade_width,carex_rossii,leaf_width,,0.8mm,2.5mm,,
2840,leaf-blade_width,carex_laxiculmis,leaf_width,,3mm,12mm,,
2841,leaf-blade_width,carex_brainerdii,leaf_width,,1.8mm,3.8mm,,
2842,leaf-blade_width,carex_deflexa,leaf_width,,2.6mm,3.2mm,,atypical
2843,leaf-blade_width,carex_deflexa,leaf_width,,0.9mm,2.6mm,,
2844,leaf-blade_width,carex_novae-angliae,leaf_width,,0.7mm,1.5mm,,
2845,leaf-blade_width,carex_tribuloides_var_sangamonensis,leaf_width,,2mm,3mm,,atypical
2846,leaf-blade_width,carex_tribuloides_var_sangamonensis,leaf_width,,3mm,4.5mm,,
2847,leaf-blade_width,carex_magellanica_subsp_ irrigua,leaf_width,,1mm,4mm,,
2848,leaf-blade_width,carex_serpenticola,leaf_width,,3.5mm,5mm,,atypical
2849,leaf-blade_width,carex_serpenticola,leaf_width,,1.5mm,3.5mm,,
2850,leaf-blade_width,carex_globosa,leaf_width,,1.4mm,4.5mm,,
2851,leaf-blade_width,carex_communis,leaf_width,,1.8mm,5mm,,
2852,leaf-blade_width,carex_limosa,leaf_width,,1mm,2.5mm,,
2853,leaf-blade_width,carex_macrochaeta,leaf_width,,2mm,5mm,,
2854,leaf_size,carex_pauciflora,leaf_width,proximal,,,reduced,
2855,leaf_size,carex_spectabilis,leaf_width,proximal,,,reduced,
2856,leaf_size,carex_podocarpa,leaf_width,proximal,,,reduced,
2857,leaf_size,carex_cristatella,leaf_width,,,,expanded,
2858,leaf_size,carex_mertensii,leaf_width,proximal,,,reduced,
2859,leaf_width,carex_albursina,leaf_width,widest,38mm,62mm,,atypical
2860,leaf_width,carex_albursina,leaf_width,widest,13mm,38mm,,
2861,leaf_width,carex_bella,leaf_width,,3mm,6mm,,
2862,leaf_width,carex_sterilis,leaf_width,widest,1.6mm,2.6mm,,
2863,leaf_width,carex_exilis,leaf_width,widest,0.8mm,1.5mm,,
2864,leaf_width,carex_heteroneura,leaf_width,,2mm,5mm,,
2865,leaf_width,carex_crawei,leaf_width,widest,3mm,4.4mm,,atypical
2866,leaf_width,carex_crawei,leaf_width,widest,1.8mm,3mm,,
2867,leaf_width,carex_squarrosa,leaf_width,,3mm,5.7mm,,
2868,leaf_width,carex_lonchocarpa,leaf_width,widest,3.5mm,4mm,,atypical
2869,leaf_width,carex_lonchocarpa,leaf_width,widest,4mm,12mm,,
2870,leaf_width,carex_helleri,leaf_width,,2mm,3mm,,
2871,leaf_width,carex_interior,leaf_width,widest,2.4mm,2.7mm,,atypical
2872,leaf_width,carex_interior,leaf_width,widest,1mm,2.4mm,,
2873,leaf_width,carex_wiegandii,leaf_width,widest,2.8mm,5mm,,
2874,leaf_width,carex_epapillosa,leaf_width,,2mm,6mm,,
2875,leaf_width,carex_typhina,leaf_width,,3.9mm,8.7mm,,
2876,leaf_width,carex_microdonta,leaf_width,widest,2.8mm,8.3mm,,
2877,leaf_width,carex_purpurifera,leaf_width,,5mm,10mm,,
2878,leaf_width,carex_californica,leaf_width,culm,1.5mm,5.5mm,,
2879,leaf_width,carex_turgescens,leaf_width,widest,1.8mm,6mm,,
2880,leaf_width,carex_nelsonii,leaf_width,,3mm,4mm,,
2881,leaf_width,carex_atlantica_subsp_ capillacea,leaf_width,,0.4mm,1.55mm,,
2883,leaf_width,carex_atlantica_subsp_ capillacea,leaf_width,,0.65mm,0.8mm,,atypical
2884,leaf_width,carex_atlantica_subsp_ capillacea,leaf_width,,0.8mm,1.6mm,,
2885,leaf_width,carex_glareosa_subsp_ glareosa,leaf_width,,1mm,2mm,,
2886,leaf_width,carex_atlantica_subsp_ atlantica,leaf_width,,4mm,4.5mm,,atypical
2887,leaf_width,carex_atlantica_subsp_ atlantica,leaf_width,,1mm,4mm,,
2889,leaf_width,carex_atlantica_subsp_ atlantica,leaf_width,,4mm,4.5mm,,atypical
2890,leaf_width,carex_atlantica_subsp_ atlantica,leaf_width,,1.6mm,4mm,,
2891,leaf_width,carex_raynoldsii,leaf_width,,3mm,7mm,,
2892,leaf_width,carex_radfordii,leaf_width,,5mm,10mm,,
2893,leaf_width,carex_michauxiana,leaf_width,widest,3.5mm,4.2mm,,atypical
2894,leaf_width,carex_michauxiana,leaf_width,widest,1.6mm,3.5mm,,
2895,leaf_width,carex_nova,leaf_width,,2.5mm,4mm,,
2896,leaf_width,carex_viridula_subsp_ oedocarpa,leaf_width,,1.4mm,4.6mm,,
2897,leaf_width,carex_ruthii,leaf_width,widest,2.6mm,2.9mm,,atypical
2898,leaf_width,carex_ruthii,leaf_width,widest,2.9mm,5mm,,
2899,leaf_width,carex_echinata_subsp_ phyllomanica,leaf_width,,3.3mm,3.8mm,,atypical
2900,leaf_width,carex_echinata_subsp_ phyllomanica,leaf_width,,1mm,3.3mm,,
2901,leaf_width,carex_echinata_subsp_ phyllomanica,leaf_width,widest,1.7mm,2.3mm,,atypical
2902,leaf_width,carex_echinata_subsp_ phyllomanica,leaf_width,widest,3.3mm,3.8mm,,atypical
2903,leaf_width,carex_echinata_subsp_ phyllomanica,leaf_width,widest,2.3mm,3.3mm,,
2904,leaf_width,carex_glareosa_subsp_ pribylovensis,leaf_width,,1.5mm,2.5mm,,
2905,leaf_width,carex_seorsa,leaf_width,widest,2.1mm,3.9mm,,
2906,leaf_width,carex_atlantica,leaf_width,widest,4mm,4.5mm,,atypical
2907,leaf_width,carex_atlantica,leaf_width,widest,0.8mm,4mm,,
2908,leaf_width,carex_specuicola,leaf_width,,1mm,3mm,,
2909,leaf_width,carex_viridula_var_saxilittoralis,leaf_width,,1.6mm,3.5mm,,
2910,leaf_width,carex_pelocarpa,leaf_width,,3mm,4mm,,
2911,leaf_width,carex_folliculata,leaf_width,widest,18mm,21mm,,atypical
2912,leaf_width,carex_folliculata,leaf_width,widest,8mm,18mm,,
2913,leaf_width,carex_ormostachya,leaf_width,,3.5mm,12mm,,
2914,leaf_width,carex_digitalis_var_digitalis,leaf_width,widest,4.5mm,5.3mm,,atypical
2915,leaf_width,carex_digitalis_var_digitalis,leaf_width,widest,2.7mm,4.5mm,,
2916,leaf_width,carex_mendocinensis,leaf_width,,,,thick,
2917,leaf_width,carex_debilis,leaf_width,,,,thick,
2918,leaf_width,carex_elliottii,leaf_width,widest,1.5mm,4.5mm,,
2919,leaf_width,carex_atratiformis,leaf_width,,2.5mm,5mm,,
2920,leaf_width,carex_idahoa,leaf_width,,2mm,5mm,,
2921,leaf_width,carex_hallii,leaf_width,,2mm,3.5mm,,
2922,leaf_width,carex_atrata,leaf_width,,3mm,5mm,,
2923,leaf_width,carex_bullata,leaf_width,widest,4.3mm,5mm,,atypical
2924,leaf_width,carex_bullata,leaf_width,widest,1.8mm,4.3mm,,
2925,leaf_width,carex_gynodynama,leaf_width,,,,thick,
2926,leaf_width,carex_sylvatica,leaf_width,,,,thick,
2927,leaf_width,carex_holostoma,leaf_width,,1.5mm,3mm,,
2928,leaf_width,carex_scirpoidea_subsp_ convoluta,leaf_width,widest,0mm,1.5mm,,
2929,leaf_width,carex_scirpoidea_subsp_ scirpoidea,leaf_width,widest,1.5mm,,,
2930,leaf_width,carex_parryana,leaf_width,,2mm,4mm,,
2931,leaf_width,carex_hirtissima,leaf_width,,,,thick,
2932,leaf_width,carex_castanea,leaf_width,,,,thick,
2933,leaf_width,carex_sabulosa,leaf_width,,2mm,3mm,,
2934,leaf_width,carex_albonigra,leaf_width,,2.5mm,5mm,,
2935,leaf_width,carex_chalciolepis,leaf_width,,2.5mm,5mm,,
2936,leaf_width,carex_mertensii,leaf_width,,4mm,8mm,,
2937,leaf_width,carex_misera,leaf_width,,,,thick,
2938,leaf_width,carex_prasina,leaf_width,,,,thick,
2939,leaf_width,carex_venusta,leaf_width,,,,thick,
2940,leaf_width,carex_atrosquama,leaf_width,,3mm,5mm,,
2941,leaf_width,carex_gmelinii,leaf_width,,2mm,4mm,,
2942,leaf_width,carex_stylosa,leaf_width,,2mm,4mm,,
2943,leaf_width,carex_norvegica,leaf_width,,2mm,3mm,,
2944,leaf_width,carex_latebracteata,leaf_width,widest,4.1mm,6mm,,atypical
2945,leaf_width,carex_latebracteata,leaf_width,widest,6mm,15mm,,
2946,leaf_width,carex_stevenii,leaf_width,,3mm,4mm,,
2947,leaf_width,carex_media,leaf_width,,2mm,4mm,,
2948,leaf_width,carex_assiniboinensis,leaf_width,,,,thick,
2949,leaf_width,carex_buxbaumii,leaf_width,,2mm,3.5mm,,
2950,leaf_width,carex_arctata,leaf_width,,,,thick,
2951,leaf_width,carex_sprengelii,leaf_width,,,,thick,
2952,leaf_width,carex_roanensis,leaf_width,,,,thick,
2953,leaf_width,carex_halliana,leaf_width,,2mm,5.5mm,,
2954,leaf_width,carex_tompkinsii,leaf_width,,1.5mm,3mm,,
2955,leaf_width,carex_multicaulis,leaf_width,,0.8mm,1.5mm,,
2956,leaf_width,carex_aestivalis,leaf_width,,,,thick,
2957,leaf_width,carex_lurida,leaf_width,widest,4mm,4.5mm,,atypical
2958,leaf_width,carex_lurida,leaf_width,widest,11.5mm,13mm,,atypical
2959,leaf_width,carex_lurida,leaf_width,widest,4.5mm,11.5mm,,
2960,leaf_width,carex_viridula_var_viridula,leaf_width,,3.1mm,4.5mm,,atypical
2961,leaf_width,carex_viridula_var_viridula,leaf_width,,0mm,3.1mm,,
2962,leaf_width,carex_circinata,leaf_width,,,,0.5,
2963,leaf_width,carex_aboriginum,leaf_width,,3mm,4.5mm,,
2964,leaf_width,carex_echinata,leaf_width,widest,3.3mm,3.8mm,,atypical
