,property_name,species_name,coded_property_name,property_constraint,from,to,value,atypical
1001,culm_height,Carex_kobomugi,plant_height,,,,tall,
1002,culm_height,Carex_ligata,plant_height,flowering,,,tall,
1003,culm_height,Carex_duriuscula,plant_height,,,,tall,
1004,culm_height,Carex_jaluensis,plant_height,,,,tall,
1005,culm_height,Carex_peiktusani,plant_height,,,,tall,
1006,culm_height,Carex_karlongensis,plant_height,,,,tall,
1007,culm_height,Carex_muliensis,plant_height,,,,tall,
1008,culm_height,Carex_kwangtoushanica,plant_height,,,,tall,
1009,culm_height,Carex_setosa,plant_height,,,,tall,
1010,culm_height,Carex_drepanorhyncha,plant_height,,,,tall,
1011,culm_height,Carex_eleusinoides,plant_height,,,,tall,
1012,culm_height,Carex_caucasica,plant_height,,,,tall,
1013,culm_height,Carex_tenuiflora,plant_height,,,,tall,
1014,culm_height,Carex_hemineuros,plant_height,,,,tall,
1015,culm_height,Carex_rhynchachaenium,plant_height,,,,tall,
1016,culm_height,Carex_vesicata,plant_height,,,,tall,
1017,culm_height,Carex_aristatisquamata,plant_height,,,,tall,
1018,culm_height,Carex_jiuxianshanensis,plant_height,,,,tall,
1019,culm_height,Carex_miyabei,plant_height,,,,tall,
1020,culm_height,Carex_spachiana,plant_height,,,,tall,
1021,culm_height,Carex_rostrata,plant_height,,,,tall,
1022,culm_height,Carex_minquinensis,plant_height,,,,tall,
1023,culm_height,Carex_capricornis,plant_height,,,,tall,
1024,culm_height,Carex_leporina,plant_height,,,,tall,
1025,culm_height,Carex_densipilosa,plant_height,,,,tall,
1026,culm_height,Carex_montis-wutaii,plant_height,,,,tall,
1027,culm_height,Carex_obliquitruncata,plant_height,,,,tall,
1028,culm_height,Carex_platysperma,plant_height,,,,tall,
1029,culm_height,Carex_tatsiensis,plant_height,,,,tall,
1030,culm_height,Carex_prolongata,plant_height,,,,tall,
1031,culm_height,Carex_cinerascens,plant_height,,,,tall,
1032,culm_height,Carex_brachyathera,plant_height,,,,tall,
1033,culm_height,Carex_ledebouriana,plant_height,,,,tall,
1034,culm_height,Carex_angarae,plant_height,,,,tall,
1035,culm_height,Carex_serreana,plant_height,,,,tall,
1036,culm_height,Carex_breviscapa,plant_height,,,,tall,
1037,culm_height,Carex_gibba,plant_height,,,,tall,
1038,culm_height,Carex_truncatigluma,plant_height,flowering,,,tall,
1039,culm_height,Carex_maackii,plant_height,,,,tall,
1040,culm_height,Carex_pseudocyperus,plant_height,,,,tall,
1041,culm_height,Carex_melanostachya,plant_height,,,,tall,
1042,culm_height,Carex_metallica,plant_height,,,,tall,
1043,culm_height,Carex_nitidiutriculata,plant_height,,,,tall,
1044,culm_height,Carex_obscuriceps,plant_height,,,,tall,
1045,culm_height,Blysmus_sinocompressus,plant_height,,,,tall,
1046,culm_height,Carex_argyi,plant_height,,,,tall,
1047,culm_height,Carex_shuangbaiensis,plant_height,,,,tall,
1048,culm_height,Carex_heterostachya,plant_height,,,,tall,
1049,culm_height,Carex_canescens,plant_height,,,,tall,
1050,culm_height,Carex_enervis,plant_height,,,,tall,
1051,culm_height,Carex_disperma,plant_height,,,,tall,
1052,culm_height,Carex_tianmushanica,plant_height,,,,tall,
1053,culm_height,Carex_moorcroftii,plant_height,,,,tall,
1054,culm_height,Carex_hancockiana,plant_height,,,,tall,
1055,culm_height,Carex_cranaocarpa,plant_height,,,,tall,
1056,culm_height,Carex_shandanica,plant_height,,,,tall,
1057,culm_height,Carex_chrysolepis,plant_height,,,,tall,
1058,culm_height,Carex_satakeana,plant_height,,,,tall,
1059,culm_height,Carex_limprichtiana,plant_height,,,,tall,
1060,culm_height,Carex_orbicularis,plant_height,,,,tall,
1061,culm_height,Carex_ensifolia,plant_height,,,,tall,
1062,culm_height,Carex_fulvorubescens,plant_height,,,,tall,
1063,culm_height,Carex_duthiei,plant_height,,,,tall,
1064,culm_height,Carex_melanantha,plant_height,,,,tall,
1065,culm_height,Carex_foraminata,plant_height,,,,tall,
1066,culm_height,Carex_maculata,plant_height,,,,tall,
1067,culm_height,Carex_pycnostachya,plant_height,,,,tall,
1068,culm_height,Carex_tristachya,plant_height,,,,tall,
1069,culm_height,Carex_loliacea,plant_height,,,,tall,
1070,culm_height,Carex_zekogensis,plant_height,,,,tall,
1071,culm_height,Carex_tangiana,plant_height,,,,tall,
1072,culm_height,Carex_riparia,plant_height,,,,tall,
1073,culm_height,Blysmus_sinocompressus,plant_height,,,,tall,
1074,culm_height,Carex_hirticaulis,plant_height,,,,tall,
1075,culm_height,Blysmus_compressus,plant_height,,,,tall,
1076,culm_height,Carex_scabrifolia,plant_height,,,,tall,
1077,culm_height,Carex_tangii,plant_height,,,,tall,
1078,culm_height,Carex_neopolycephala,plant_height,,,,tall,
1079,culm_height,Carex_kirganica,plant_height,,,,tall,
1080,culm_height,Carex_paracuraica,plant_height,,,,tall,
1081,culm_height,Carex_qingliangensis,plant_height,,,,tall,
1082,culm_height,Carex_turkestanica,plant_height,,,,tall,
1083,culm_height,Carex_atrata,plant_height,,,,tall,
1084,culm_height,Carex_glauciformis,plant_height,,,,tall,
1085,culm_height,Carex_atrofusca,plant_height,,,,tall,
1086,culm_height,Carex_arcatica,plant_height,,,,tall,
1087,culm_height,Carex_przewalskii,plant_height,,,,tall,
1088,culm_height,Kobresia_gammiei,plant_height,,,,tall,
1089,culm_height,Carex_hirtelloides,plant_height,,,,tall,
1090,culm_height,Carex_zhonghaiensis,plant_height,,,,tall,
1091,culm_height,Carex_haematostoma,plant_height,,,,tall,
1092,culm_height,Kobresia_laxa,plant_height,,,,tall,
1093,culm_height,Carex_minxianica,plant_height,,,,tall,
1094,culm_height,Carex_borealihinganica,plant_height,,,,tall,
1095,culm_height,Carex_yajiangensis,plant_height,,,,tall,
1096,culm_height,Carex_qinghaiensis,plant_height,,,,tall,
1097,culm_height,Carex_aridula,plant_height,,,,tall,
1098,culm_height,Carex_reptabunda,plant_height,,,,tall,
1099,culm_height,Carex_cryptostachys,plant_height,flowering,,,tall,
1100,culm_height,Carex_tungfangensis,plant_height,,,,tall,
1101,culm_height,Carex_physodes,plant_height,,,,tall,
1102,culm_height,Carex_curaica,plant_height,,,,tall,
1103,culm_height,Carex_rugulosa,plant_height,,,,tall,
1104,culm_height,Carex_pumila,plant_height,,,,tall,
1105,culm_height,Carex_sutchuensis,plant_height,,,,tall,
1106,culm_height,Blysmus_sinocompressus,plant_height,,,,tall,
1107,culm_height,Carex_ischnostachya,plant_height,,,,tall,
1108,culm_height,Carex_drymophila,plant_height,,,,tall,
1109,culm_height,Carex_heudesii,plant_height,,,,tall,
1110,culm_height,Carex_rhynchophora,plant_height,,,,tall,
1111,culm_height,Carex_taipaishanica,plant_height,,,,tall,
1112,culm_height,Carex_argunensis,plant_height,,,,tall,
1113,culm_height,Carex_caudispicata,plant_height,,,,tall,
1114,culm_height,Carex_delavayi,plant_height,,,,tall,
1115,culm_height,Eriophorum_gracile,plant_height,,,,tall,
1116,culm_height,Scirpus_maximowiczii,plant_height,,,,tall,
1117,culm_height,Carex_longpanlaensis,plant_height,,,,tall,
1118,culm_height,Carex_gentilis,plant_height,,,,tall,
1119,culm_height,Kobresia_yangii,plant_height,,,,tall,
1120,culm_height,Kobresia_cuneata,plant_height,,,,tall,
1121,culm_height,Kobresia_schoenoides,plant_height,,,,tall,
1122,culm_height,Kobresia_littledalei,plant_height,,,,tall,
1123,culm_height,Carex_laxa,plant_height,,,,tall,
1124,culm_height,Carex_maximowiczii,plant_height,,,,tall,
1125,culm_height,Scirpus_paniculatocorymbosus,plant_height,,,,tall,
1126,culm_height,Eriophorum_vaginatum,plant_height,,,,tall,
1127,culm_height,Carex_speciosa,plant_height,,,,tall,
1128,culm_height,Carex_obtusata,plant_height,,,,tall,
1129,culm_height,Carex_anningensis,plant_height,,,,tall,
1130,culm_height,Carex_humilis,plant_height,,,,tall,
1131,culm_height,Carex_rhizopoda,plant_height,,,,tall,
1132,culm_height,Carex_chinensis,plant_height,,,,tall,
1133,culm_height,Carex_thibetica,plant_height,,,,tall,
1134,culm_height,Carex_calcicola,plant_height,,,,tall,
1135,culm_height,Carex_nanchuanensis,plant_height,,,,tall,
1136,culm_height,Carex_eremopyroides,plant_height,,,,tall,
1137,culm_height,Carex_blinii,plant_height,,,,tall,
1138,culm_height,Carex_chaofangii,plant_height,,,,tall,
1139,culm_height,Carex_liui,plant_height,,,,tall,
1140,culm_height,Carex_grallatoria,plant_height,,,,tall,
1141,culm_height,Scirpus_chunianus,plant_height,,,,tall,
1142,culm_height,Eriophorum_transiens,plant_height,,,,tall,
1143,culm_height,Carex_deciduisquama,plant_height,,,,high,
1144,culm_height,Eriophorum_scheuchzeri,plant_height,,,,tall,
1145,culm_height,Carex_omeiensis,plant_height,,,,tall,
1146,culm_height,Kobresia_kansuensis,plant_height,,,,tall,
1147,culm_height,Carex_infossa,plant_height,,,,tall,
1148,culm_height,Carex_pruinosa,plant_height,,,,tall,
1149,culm_height,Kobresia_burangensis,plant_height,,,,tall,
1150,culm_height,Kobresia_vidua,plant_height,,,,tall,
1151,culm_height,Carex_perakensis,plant_height,,,,tall,
1152,culm_height,Carex_subperakensis,plant_height,,,,tall,
1153,culm_height,Kobresia_falcata,plant_height,,,,tall,
1154,culm_height,Kobresia_robusta,plant_height,,,,tall,
1155,culm_height,Carex_scolopendriformis,plant_height,,,,tall,
1156,culm_height,Carex_subcernua,plant_height,,,,tall,
1157,culm_height,Carex_ussuriensis,plant_height,,,,tall,
1158,culm_height,Carex_chui,plant_height,,,,tall,
1159,culm_height,Eriophorum_russeolum,plant_height,,,,tall,
1160,culm_height,Scirpus_rosthornii,plant_height,,,,tall,
1161,culm_height,Carex_thomsonii,plant_height,,,,tall,
1162,culm_height,Carex_pterocaulos,plant_height,,,,tall,
1163,culm_height,Carex_microglochin,plant_height,,,,tall,
1164,culm_height,Carex_subtransversa,plant_height,,,,tall,
1165,culm_height,Carex_diplodon,plant_height,,,,tall,
1166,culm_height,Carex_tenebrosa,plant_height,,,,tall,
1167,culm_height,Carex_alliiformis,plant_height,,,,tall,
1168,culm_height,Carex_alopecuroides,plant_height,,,,tall,
1169,culm_height,Carex_harlandii,plant_height,,,,tall,
1170,culm_height,Carex_laticeps,plant_height,,,,tall,
1171,culm_height,Carex_qingdaoensis,plant_height,,,,tall,
1172,culm_height,Carex_laeta,plant_height,,,,tall,
1173,culm_height,Carex_laevissima,plant_height,,,,tall,
1174,culm_height,Carex_funhuangshanica,plant_height,,,,tall,
1175,culm_height,Carex_quadriflora,plant_height,,,,tall,
1176,culm_height,Carex_austro-occidentalis,plant_height,,,,tall,
1177,culm_height,Scirpus_filipes,plant_height,,,,tall,
1178,culm_height,Trichophorum_subcapitatum,plant_height,,,,tall,
1179,culm_height,Carex_parva,plant_height,,,,tall,
1180,culm_height,Carex_longshengensis,plant_height,flowering,,,tall,
1181,culm_height,Kobresia_nepalensis,plant_height,,,,tall,
1182,culm_height,Kobresia_duthiei,plant_height,,,,tall,
1183,culm_height,Carex_henryi,plant_height,,,,tall,
1184,culm_height,Carex_lanceolata,plant_height,,,,tall,
1185,culm_height,Carex_tuminensis,plant_height,,,,tall,
1186,culm_height,Carex_lanceolata,plant_height,,,,tall,
1187,culm_height,Carex_vaginata,plant_height,,,,tall,
1188,culm_height,Kobresia_filicina,plant_height,,,,tall,
1189,culm_height,Carex_mosoynensis,plant_height,,,,tall,
1190,culm_height,Kobresia_cercostachys,plant_height,,,,tall,
1191,culm_height,Kobresia_capillifolia,plant_height,,,,tall,
1192,culm_height,Trichophorum_alpinum,plant_height,,,,tall,
1193,culm_height,Scirpus_hainanensis,plant_height,,,,tall,
1194,culm_height,Carex_lancifolia,plant_height,,,,tall,
1195,culm_height,Carex_dahurica,plant_height,,,,tall,
1196,culm_height,Carex_litorhyncha,plant_height,,,,tall,
1197,culm_height,Carex_tsaiana,plant_height,,,,tall,
1198,culm_height,Carex_shaanxiensis,plant_height,,,,tall,
1199,culm_height,Carex_liqingii,plant_height,,,,tall,
1200,culm_height,Carex_manciformis,plant_height,,,,tall,
1201,culm_height,Carex_doniana,plant_height,,,,tall,
1202,culm_height,Carex_hoozanensis,plant_height,,,,tall,
1203,culm_height,Carex_purpureotincta,plant_height,,,,tall,
1204,culm_height,Carex_xiphium,plant_height,,,,tall,
1205,culm_height,Carex_pseudolaticeps,plant_height,,,,tall,
1206,culm_height,Carex_funingensis,plant_height,,,,tall,
1207,culm_height,Carex_planiculmis,plant_height,,,,tall,
1208,culm_height,Carex_nervata,plant_height,,,,tall,
1209,culm_height,Carex_kirinensis,plant_height,,,,tall,
1210,culm_height,Carex_pseudohumilis,plant_height,,,,tall,
1211,culm_height,Carex_capillacea,plant_height,,,,tall,
1212,culm_height,Trichophorum_mattfeldianum,plant_height,,,,tall,
1213,culm_height,Scirpus_filipes,plant_height,,,,tall,
1214,culm_height,Carex_eminens,plant_height,,,,tall,
1215,culm_height,Kobresia_fissiglumis,plant_height,,,,tall,
1216,culm_height,Carex_jinfoshanensis,plant_height,,,,tall,
1217,culm_height,Kobresia_myosuroides,plant_height,,,,tall,
1218,culm_height,Carex_phacota,plant_height,,,,tall,
1219,culm_height,Carex_hattoriana,plant_height,,,,tall,
1220,culm_height,Carex_bilateralis,plant_height,,,,tall,
1221,culm_height,Carex_dimorpholepis,plant_height,,,,tall,
1222,culm_height,Kobresia_tibetica,plant_height,,,,tall,
1223,culm_height,Kobresia_esenbeckii,plant_height,,,,tall,
1224,culm_height,Carex_lancangensis,plant_height,,,,tall,
1225,culm_height,Scirpus_filipes,plant_height,,,,tall,
1226,culm_height,Carex_rara,plant_height,,,,tall,
1227,culm_height,Carex_onoei,plant_height,,,,tall,
1228,culm_height,Carex_minuticulmis,plant_height,,,,tall,
1229,culm_height,Carex_hezhouensis,plant_height,,,,tall,
1230,culm_height,Carex_phaenocarpa,plant_height,,,,tall,
1231,culm_height,Carex_simulans,plant_height,,,,tall,
1232,culm_height,Carex_kaoi,plant_height,,,,tall,
1233,culm_height,Carex_filipes,plant_height,,,,tall,
1234,culm_height,Carex_pseudolongerostrata,plant_height,,,,tall,
1235,culm_height_or_length,Kobresia_squamiformis,plant_height,,,,short,
1236,culm_height_or_length,Carex_radiciflora,plant_height,,,,short,
1237,culm_height_or_length,Kobresia_pygmaea,plant_height,,,,short,
1238,culm_height_or_length,Carex_brevicuspis,plant_height,,,,short,
1243,culm_height_or_length,Carex_zunyiensis,plant_height,,,,short,
1246,culm_length,Carex_adrienii,plant_height,,30cm,50cm,,
1247,culm_length,Carex_peliosanthifolia,plant_height,,40cm,45cm,,
1248,culm_length,Carex_kwangsiensis,plant_height,,30cm,50cm,,
1249,culm_length,Carex_liouana,plant_height,,30cm,60cm,,
1250,culm_length,Carex_myosurus,plant_height,,80cm,120cm,,
1251,culm_length,Carex_baccans,plant_height,,80cm,150cm,,
1252,culm_length,Carex_ypsilandrifolia,plant_height,,15cm,20cm,,
1253,culm_length,Carex_oligostachya,plant_height,,20cm,80cm,,
1254,culm_length,Carex_densifimbriata,plant_height,,30cm,80cm,,
1255,culm_length,Carex_moupinensis,plant_height,,20cm,50cm,,
1256,culm_length,Carex_tsiangii,plant_height,,40cm,60cm,,
1258,culm_length,Carex_damiaoshanensis,plant_height,,25cm,40cm,,
1259,culm_length,Carex_filicina,plant_height,,40cm,90cm,,
1264,culm_length,Carex_cruciata,plant_height,,40cm,90cm,,
1265,culm_length,Carex_tricephala,plant_height,,18cm,40cm,,
1266,culm_length,Carex_satsumensis,plant_height,,7cm,20cm,,
1267,culm_length,Carex_subfilicinoides,plant_height,,50cm,90cm,,
1268,culm_length,Carex_tenuipaniculata,plant_height,,30cm,40cm,,
1269,culm_length,Carex_humilis,plant_height,,,,long,
1270,culm_length,Carex_rafflesiana,plant_height,,80cm,200cm,,
1271,culm_length,Carex_burttii,plant_height,,40cm,80cm,,
1272,culm_length,Carex_continua,plant_height,,60cm,90cm,,
1273,culm_length,Carex_indica,plant_height,,40cm,100cm,,
1274,culm_length,Carex_lanceolata,plant_height,,,,elongating,
1275,culm_length,Carex_indiciformis,plant_height,,60cm,100cm,,
1276,culm_length,Carex_scaposa,plant_height,,20cm,80cm,,
1277,culm_length,Carex_kucyniakii,plant_height,,22cm,35cm,,
1278,culm_length,Carex_commixta,plant_height,,30cm,100cm,,
1279,culm_length,Carex_zizaniifolia,plant_height,,60cm,70cm,,
1280,culm_length,Carex_eminens,plant_height,,80cm,120cm,,
1281,culm_length,Carex_composita,plant_height,,40cm,60cm,,
1282,culm_length,Carex_lingii,plant_height,,15cm,40cm,,
1284,culm_size,Carex_yangshuoensis,plant_height,,20cm,40cm,,
1285,culm_size,Carex_pilosa,plant_height,,30cm,60cm,,
1286,culm_size,Carex_radicina,plant_height,,30cm,50cm,,
1287,culm_size,Carex_agglomerata,plant_height,,20cm,60cm,,
1288,culm_size,Carex_agglomerata,plant_height,,,,slender,
1289,culm_size,Carex_saxicola,plant_height,,0cm,65cm,,
1290,culm_size,Carex_hastata,plant_height,,25cm,40cm,,
1291,culm_size,Carex_hastata,plant_height,,,,slender,
1292,culm_size,Carex_chiwuana,plant_height,,18cm,30cm,,
1293,culm_size,Carex_chiwuana,plant_height,,,,1.5,
1294,culm_size,Carex_chiwuana,plant_height,,,,slender,
1295,culm_size,Carex_macrosandra,plant_height,,30cm,80cm,,
1296,culm_size,Carex_macrosandra,plant_height,,1mm,1.5mm,,
1297,culm_size,Carex_leiorhyncha,plant_height,,20cm,80cm,,
1298,culm_size,Carex_gynocrates,plant_height,,20cm,30cm,,
1299,culm_size,Carex_capilliformis,plant_height,,10cm,50cm,,
1300,culm_size,Carex_yuexiensis,plant_height,,20cm,35cm,,
1301,culm_size,Scirpus_orientalis,plant_height,,0.6m,1.8m,,
1302,culm_size,Scirpus_orientalis,plant_height,,7mm,12mm,,
1303,culm_size,Trichophorum_pumilum,plant_height,,5cm,15cm,,
1304,culm_size,Trichophorum_pumilum,plant_height,,,,slender,
1305,culm_size,Carex_sendaica,plant_height,,10cm,35cm,,
1306,culm_size,Carex_sendaica,plant_height,,,,slender,
1307,culm_size,Carex_longipes,plant_height,,10cm,28cm,,
1308,culm_size,Carex_hangzhouensis,plant_height,,30cm,60cm,,
1309,culm_size,Kobresia_squamiformis,plant_height,,9cm,16cm,,
1310,culm_size,Kobresia_squamiformis,plant_height,,,,0.8,
1311,culm_size,Carex_forficula,plant_height,,40cm,90cm,,
1312,culm_size,Carex_glossostigma,plant_height,flowering,30cm,40cm,,
1313,culm_size,Carex_dielsiana,plant_height,,25cm,60cm,,
1314,culm_size,Carex_aequialta,plant_height,,30cm,60cm,,
1315,culm_size,Kobresia_humilis,plant_height,,2cm,15cm,,
1316,culm_size,Kobresia_humilis,plant_height,,0.8mm,1.5mm,,
1317,culm_size,Kobresia_fragilis,plant_height,,6cm,45cm,,
1318,culm_size,Kobresia_fragilis,plant_height,,,,slender,
1319,culm_size,Kobresia_fragilis,plant_height,,0.5mm,1.1mm,,
1320,culm_size,Carex_teinogyna,plant_height,,25cm,60cm,,
1321,culm_size,Carex_teinogyna,plant_height,,,,slender,
1322,culm_size,Kobresia_loliacea,plant_height,,15cm,45cm,,
1323,culm_size,Kobresia_loliacea,plant_height,,,,slender,
1324,culm_size,Kobresia_loliacea,plant_height,,1mm,1.5mm,,
1325,culm_size,Kobresia_yadongensis,plant_height,,,,0.5,
1326,culm_size,Carex_jizhuangensis,plant_height,,40cm,60cm,,
1327,culm_size,Carex_makuensis,plant_height,,30cm,40cm,,
1328,culm_size,Carex_makuensis,plant_height,,,,slender,
1329,culm_size,Carex_sadoensis,plant_height,,30cm,60cm,,
1330,culm_size,Carex_wuyishanensis,plant_height,flowering,50cm,65cm,,
1331,culm_size,Kobresia_vaginosa,plant_height,,3.5cm,10cm,,
1332,culm_size,Kobresia_vaginosa,plant_height,,,,slender,
1333,culm_size,Kobresia_vaginosa,plant_height,,,,0.5,
1334,culm_size,Carex_ereica,plant_height,,0cm,85cm,,
1335,culm_size,Carex_sendaica,plant_height,,10cm,35cm,,
1336,culm_size,Trichophorum_schansiense,plant_height,,5cm,40cm,,
1337,culm_size,Trichophorum_schansiense,plant_height,,,,slender,
1338,culm_size,Scirpus_radicans,plant_height,,0.7m,1.5m,,
1339,culm_size,Carex_erythrobasis,plant_height,,12cm,25cm,,
1340,culm_size,Carex_erythrobasis,plant_height,,,,slender,
1341,culm_size,Carex_qiyunensis,plant_height,,30cm,40cm,,
1342,culm_size,Carex_qiyunensis,plant_height,,,,slender,
1343,culm_size,Carex_kiangsuensis,plant_height,,20cm,45cm,,
1344,culm_size,Carex_kiangsuensis,plant_height,,,,slender,
1345,culm_size,Carex_shuchengensis,plant_height,,30cm,45cm,,
1346,culm_size,Carex_shuchengensis,plant_height,,2mm,2.5mm,,
1347,culm_size,Carex_cardiolepis,plant_height,,20cm,40cm,,
1348,culm_size,Carex_cardiolepis,plant_height,,,,1,
1349,culm_size,Carex_longqishanensis,plant_height,,55cm,65cm,,
1350,culm_size,Carex_harrysmithii,plant_height,,15cm,20cm,,
1351,culm_size,Carex_harrysmithii,plant_height,,,,slender,
1352,culm_size,Carex_cheniana,plant_height,,40cm,57cm,,
1353,culm_size,Carex_hypoblephara,plant_height,,0cm,50cm,,
1354,culm_size,Carex_aphanolepis,plant_height,,15cm,30cm,,
1355,culm_size,Carex_aphanolepis,plant_height,,,,slender,
1356,culm_size,Carex_oxyphylla,plant_height,,20cm,40cm,,
1357,culm_size,Carex_manca,plant_height,,30cm,70cm,,
1358,culm_size,Carex_manca,plant_height,,,,slender,
1359,culm_size,Carex_lianchengensis,plant_height,,2cm,10cm,,
1360,culm_size,Carex_pseudodispalata,plant_height,,40cm,60cm,,
1361,culm_size,Carex_xiangxiensis,plant_height,,40cm,90cm,,
1362,culm_size,Carex_meihsienica,plant_height,,30cm,50cm,,
1363,culm_size,Carex_huolushanensis,plant_height,,15cm,40cm,,
1364,culm_size,Carex_huolushanensis,plant_height,,,,1.5,
1365,culm_size,Carex_huolushanensis,plant_height,,,,slender,
1366,culm_size,Carex_polyschoenoides,plant_height,,20cm,35cm,,
1367,culm_size,Carex_polyschoenoides,plant_height,,,,slender,
1368,culm_size,Carex_courtallensis,plant_height,,35cm,55cm,,
1369,culm_size,Carex_courtallensis,plant_height,,1.5mm,2mm,,
1370,culm_size,Carex_stipitiutriculata,plant_height,,5cm,8cm,,
1371,culm_size,Carex_stipitiutriculata,plant_height,,,,slender,
1372,culm_size,Carex_longipes,plant_height,,40cm,70cm,,
1373,culm_size,Carex_gongshanensis,plant_height,,70cm,80cm,,
1374,culm_size,Carex_gongshanensis,plant_height,,,,slender,
1375,culm_size,Kobresia_woodii,plant_height,,24cm,28cm,,
1376,culm_size,Kobresia_woodii,plant_height,,,,1,
1377,culm_size,Carex_wawuensis,plant_height,,0cm,50cm,,
1378,culm_size,Carex_wawuensis,plant_height,,,,2,
1379,culm_size,Carex_insignis,plant_height,,90cm,100cm,,
1380,culm_size,Carex_grandiligulata,plant_height,flowering,20cm,30cm,,
1381,culm_size,Carex_heterolepis,plant_height,,40cm,70cm,,
1382,culm_size,Kobresia_curticeps,plant_height,,22cm,95cm,,
1383,culm_size,Kobresia_curticeps,plant_height,,1.1mm,2.2mm,,
1384,culm_size,Kobresia_hohxilensis,plant_height,,,,slender,
1385,culm_size,Kobresia_hohxilensis,plant_height,,3cm,20cm,,
1386,culm_size,Kobresia_hohxilensis,plant_height,,0.6mm,1mm,,
1387,culm_size,Carex_siderosticta,plant_height,flowering,0cm,30cm,,
1388,culm_size,Kobresia_inflata,plant_height,,4cm,12cm,,
1389,culm_size,Kobresia_inflata,plant_height,,,,slender,
1390,culm_size,Kobresia_inflata,plant_height,,,,0.6,
1391,culm_size,Kobresia_sikkimensis,plant_height,,16cm,38cm,,
1392,culm_size,Kobresia_sikkimensis,plant_height,,,,1,
1393,culm_size,Carex_subcapitata,plant_height,,20cm,30cm,,
1394,culm_size,Carex_teres,plant_height,,40cm,90cm,,
1395,culm_size,Carex_longispiculata,plant_height,,48cm,100cm,,
1396,culm_size,Carex_pomiensis,plant_height,,40cm,50cm,,
1397,culm_size,Kobresia_graminifolia,plant_height,,20cm,45cm,,
1398,culm_size,Kobresia_graminifolia,plant_height,,1mm,1.5mm,,
1399,culm_size,Carex_brunnea,plant_height,,,,slender,
1400,culm_size,Carex_brunnea,plant_height,,40cm,70cm,,
1401,culm_size,Carex_longipes,plant_height,,10cm,70cm,,
1402,culm_size,Carex_tsoi,plant_height,,3cm,15cm,,
1403,culm_size,Carex_pisiformis,plant_height,,15cm,50cm,,
1404,culm_size,Carex_pisiformis,plant_height,,,,slender,
1405,culm_size,Carex_motuoensis,plant_height,,5cm,20cm,,
1406,culm_size,Carex_motuoensis,plant_height,,,,slender,
1407,culm_size,Carex_globistylosa,plant_height,,40cm,60cm,,
1408,culm_size,Carex_globistylosa,plant_height,,,,1,
1409,culm_size,Carex_globistylosa,plant_height,,,,slender,
1410,culm_size,Carex_sichouensis,plant_height,,40cm,100cm,,
1411,culm_size,Carex_sichouensis,plant_height,,1.5mm,2mm,,
1412,culm_size,Carex_austrozhejiangensis,plant_height,,15cm,40cm,,
1413,culm_size,Carex_austrozhejiangensis,plant_height,,,,slender,
1414,culm_size,Carex_huashanica,plant_height,,35cm,55cm,,
1415,culm_size,Carex_brevicuspis,plant_height,,20cm,55cm,,
1416,culm_size,Carex_shangchengensis,plant_height,,20cm,45cm,,
1417,culm_size,Carex_tatsutakensis,plant_height,,,,slender,
1418,culm_size,Carex_tatsutakensis,plant_height,,10cm,30cm,,
1419,culm_size,Carex_olivacea,plant_height,,45cm,95cm,,
1420,culm_size,Carex_canaliculata,plant_height,,18cm,30cm,,
1421,culm_size,Carex_canaliculata,plant_height,,,,slender,
1422,culm_size,Carex_submollicula,plant_height,,15cm,20cm,,
1423,culm_size,Carex_tapinzensis,plant_height,,15cm,70cm,,
1424,culm_size,Carex_tapinzensis,plant_height,,,,1,
1425,culm_size,Carex_tapinzensis,plant_height,,,,slender,
1426,culm_size,Carex_dayuongensis,plant_height,,20cm,30cm,,
1427,culm_size,Carex_dayuongensis,plant_height,,,,1,
1428,culm_size,Carex_yunyiana,plant_height,,20cm,40cm,,
1429,culm_size,Carex_yunyiana,plant_height,,,,slender,
1430,culm_size,Carex_subebracteata,plant_height,,15cm,30cm,,
1431,culm_size,Carex_subebracteata,plant_height,,,,slender,
1432,culm_size,Carex_chuana,plant_height,,10cm,20cm,,
1433,culm_size,Carex_chuana,plant_height,,,,1,
1434,culm_size,Carex_chuana,plant_height,,,,slender,
1435,culm_size,Carex_fluviatilis,plant_height,,10cm,70cm,,
1436,culm_size,Scirpus_karuisawensis,plant_height,,0.8m,1.5m,,
1437,culm_size,Carex_yulungshanensis,plant_height,,0cm,50cm,,
1438,culm_size,Carex_pergracilis,plant_height,,10cm,25cm,,
1439,culm_size,Carex_pergracilis,plant_height,,,,slender,
1440,culm_size,Carex_sendaica,plant_height,,,,35,
1441,culm_size,Kobresia_kuekenthaliana,plant_height,,25cm,40cm,,
1442,culm_size,Kobresia_kuekenthaliana,plant_height,,,,slender,
1443,culm_size,Kobresia_kuekenthaliana,plant_height,,,,1,
1444,culm_size,Carex_alba,plant_height,,15cm,30cm,,
1445,culm_size,Carex_alba,plant_height,,,,slender,
1446,culm_size,Kobresia_royleana,plant_height,,5cm,35cm,,
1447,culm_size,Kobresia_royleana,plant_height,,1.5mm,2.5mm,,
1448,culm_size,Kobresia_pygmaea,plant_height,,1cm,10cm,,
1449,culm_size,Kobresia_pygmaea,plant_height,,,,0.5,
1450,culm_size,Carex_urelytra,plant_height,,20cm,60cm,,
1451,culm_size,Carex_fargesii,plant_height,,45cm,95cm,,
